"id","dev_id","date","hour","predicted_hour","type_record","latitude","longitude","predicted_latitude","predicted_longitude","speed","accx","accy","accz","gyrox","gyroy","gyroz","SF","BW","CR","RSSI"
"459","tarjeta5-cubecell","2022-12-02","14:40:36","00:00:00","0","2.4466966","-76.6219066",,,"15.22344","-0.081718","0.6259191","10.2216276","3.5796642","-0.473649","1.0754504","7","125000","4/5","-97"
"460","tarjeta5-cubecell","2022-12-02","14:40:47","00:00:00","0","2.4464666","-76.6214033",,,"18.26072","-0.3523552","-0.4590246","10.0204459","3.4269924","-0.1988399","0.2052214","7","125000","4/5","-113"
"461","tarjeta5-cubecell","2022-12-02","14:40:59","00:00:00","0","2.4462416","-76.6210283",,,"15.8346","-0.1894939","0.0295593","9.9941007","0.0682137","1.2362746","0.1899542","7","125000","4/5","-109"
"462","tarjeta5-cubecell","2022-12-02","14:41:10","00:00:00","0","2.4461566","-76.62082",,,"3.64844","-0.4840813","-0.3009533","10.1090616","1.747603","-3.2828092","1.1212519","7","125000","4/5","-106"
"463","tarjeta5-cubecell","2022-12-02","14:41:21","00:00:00","0","2.446415","-76.6206283",,,"16.89024","0.4140509","-0.1812023","11.3999772","0.968977","-6.6568551","-0.8329465","7","125000","4/5","-105"
"464","tarjeta5-cubecell","2022-12-02","14:41:33","00:00:00","0","2.4465933","-76.6205433",,,"0.35188","-0.2206291","0.0870397","9.8767447","1.488061","-4.5652523","0.1899542","7","125000","4/5","-105"
"465","tarjeta5-cubecell","2022-12-02","14:41:54","00:00:00","0","2.44661","-76.6205783",,,"0.29632","-0.0026824","0.0463244","9.6396372","-1.2752976","3.4042134","0.0220152","7","125000","4/5","-103"
"466","tarjeta5-cubecell","2022-12-02","14:42:01","00:00:00","0","2.44661","-76.62058",,,"0.90748","-0.203864","-0.0614514","9.5821568","-1.1989618","2.8545951","0.0525496","7","125000","4/5","-99"
"467","tarjeta5-cubecell","2022-12-02","14:42:12","00:00:00","0","2.44664","-76.620555",,,"0.98156","-0.1679387","-0.1189318","9.6276621","-1.9928548","6.7324576","-0.0390533","7","125000","4/5","-101"
"468","tarjeta5-cubecell","2022-12-02","14:42:24","00:00:00","0","2.4468233","-76.6204366",,,"13.11216","-0.2110491","-0.1907824","9.7043028","1.1521832","-6.6263213","-0.100122","7","125000","4/5","-101"
"469","tarjeta5-cubecell","2022-12-02","14:42:45","00:00:00","0","2.4469683","-76.6203583",,,"0.05556","-0.0745329","-0.3201135","9.5917368","-1.6417099","3.4958164","0.174687","7","125000","4/5","-102"
"470","tarjeta5-cubecell","2022-12-02","14:42:52","00:00:00","0","2.4469666","-76.6203583",,,"0.31484","-0.2876897","-0.3536438","9.6755625","-1.4432365","3.9996333","-0.0390533","7","125000","4/5","-109"
"471","tarjeta5-cubecell","2022-12-02","14:43:19","00:00:00","0","2.4469633","-76.620345",,,"0.25928","-0.4840813","-0.3272985","9.9006949","1.0911145","-3.9392981","-0.268061","7","125000","4/5","-110"
"472","tarjeta5-cubecell","2022-12-02","14:43:27","00:00:00","0","2.4469616","-76.6203466",,,"0.05556","-0.0697429","-0.384779","9.9725455","0.7705037","-3.8324279","0.1899542","7","125000","4/5","-111"
"473","tarjeta5-cubecell","2022-12-02","14:43:37","00:00:00","0","2.4469633","-76.620345",,,"0.07408","0.0260578","-0.3057434","9.8456095","-0.7104122","1.9843661","0.0983511","7","125000","4/5","-106"
"474","tarjeta5-cubecell","2022-12-02","14:43:56","00:00:00","0","2.4470333","-76.6203216",,,"11.81576","-1.1283415","-0.5500354","9.1845835","-4.3439998","8.9919996","0.3426259","7","125000","4/5","-94"
"475","tarjeta5-cubecell","2022-12-02","14:44:05","00:00:00","0","2.4477016","-76.6210366",,,"35.22504","0.6966632","0.6881896","9.730648","-1.7943816","1.1752058","-0.527603","7","125000","4/5","-94"
"476","tarjeta5-cubecell","2022-12-02","14:44:16","00:00:00","0","2.4480083","-76.6215816",,,"15.4642","0.4547663","-0.382384","10.521005","1.1521832","-1.1606719","-8.3138618","7","125000","4/5","-75"
"477","tarjeta5-cubecell","2022-12-02","14:44:27","00:00:00","0","2.448525","-76.6214233",,,"23.00184","-1.1522917","1.1671935","10.516215","1.228519","0.7324577","-1.4589006","7","125000","4/5","-84"
"478","tarjeta5-cubecell","2022-12-02","14:44:48","00:00:00","0","2.44917","-76.6211833",,,"23.0574","-0.1799138","0.1109899","10.3078483","-0.9546869","0.5492516","6.8464426","7","125000","4/5","-107"
"479","tarjeta5-cubecell","2022-12-02","14:45:01","00:00:00","0","2.450405","-76.62155",,,"25.5946399","-0.0026824","-0.0327111","10.2455778","0.785771","8.9461975","1.8235419","7","125000","4/5","-105"
"480","tarjeta5-cubecell","2022-12-02","14:45:12","00:00:00","0","2.4510483","-76.6217966",,,"20.29792","-1.0972063","0.3864172","10.2312076","0.2819541","-5.0843362","7.8235421","7","125000","4/5","-105"
"481","tarjeta5-cubecell","2022-12-02","14:45:51","00:00:00","0","2.4521883","-76.6233716",,,"20.22384","0.0979084","-0.4805798","9.4600108","0.4651603","-2.7484583","-0.6802747","7","125000","4/5","-113"
"482","tarjeta5-cubecell","2022-12-02","14:46:02","00:00:00","0","2.4522783","-76.6235866",,,"6.7598","-2.4935027","0.1397302","9.4624058","-0.695145","7.0378012","22.7548389","7","125000","4/5","-110"
"483","tarjeta5-cubecell","2022-12-02","14:46:13","00:00:00","0","2.4519366","-76.6237833",,,"14.11224","0.4499762","-0.1931774","9.4049253","-2.2218625","3.8774957","1.1365191","7","125000","4/5","-108"
"484","tarjeta5-cubecell","2022-12-02","14:46:50","00:00:00","0","2.45073","-76.62447",,,"14.85304","-1.6241106","-0.5524304","8.1116148","2.0071449","3.2515416","3.8540763","7","125000","4/5","-103"
"485","tarjeta5-cubecell","2022-12-02","14:46:58","00:00:00","0","2.4502683","-76.62477",,,"6.72276","-0.4960564","-1.6900647","9.6013169","-0.7104122","1.7858928","1.0296489","7","125000","4/5","-103"
"486","tarjeta5-cubecell","2022-12-02","14:47:09","00:00:00","0","2.4502683","-76.624795",,,"1.88904","-0.1152483","-0.5452453","9.5845518","-1.6722441","5.2362747","0.4800305","7","125000","4/5","-111"
"487","tarjeta5-cubecell","2022-12-02","14:47:26","00:00:00","0","2.4497866","-76.6248899",,,"15.3716","0.1266486","0.1373351","9.3474448","2.5872976","0.9309309","-4.4359998","7","125000","4/5","-108"
"488","tarjeta5-cubecell","2022-12-02","14:47:33","00:00:00","0","2.4495216","-76.624465",,,"29.9098","0.8810797","-0.2961633","7.6182407","-7.8096489","21.8011589","0.2052214","7","125000","4/5","-107"
"489","tarjeta5-cubecell","2022-12-02","14:47:45","00:00:00","0","2.449115","-76.62383",,,"25.2798","-0.1607536","0.8318908","9.361815","1.5185954","-5.3744125","0.2052214","7","125000","4/5","-95"
"490","tarjeta5-cubecell","2022-12-02","14:47:56","00:00:00","0","2.4487283","-76.6232016",,,"18.81632","0.2703498","-0.4590246","9.9605704","-0.4814045","0.9461982","-1.4130991","7","125000","4/5","-94"
"491","tarjeta5-cubecell","2022-12-02","14:48:08","00:00:00","0","2.4483933","-76.622705",,,"26.35396","-0.8720745","0.1325451","10.1713321","-0.7562137","7.4958167","0.3731603","7","125000","4/5","-84"
"492","tarjeta5-cubecell","2022-12-02","14:48:19","00:00:00","0","2.4480333","-76.6220883",,,"25.85392","-0.1775188","-0.6434412","9.9390153","-0.2981984","2.6866562","0.0220152","7","125000","4/5","-76"
"493","tarjeta5-cubecell","2022-12-02","14:48:30","00:00:00","0","2.44774","-76.6215083",,,"12.81584","1.3265534","-0.9260535","9.2133238","-4.9241528","6.5797858","-29.1077556","7","125000","4/5","-78"
"494","tarjeta5-cubecell","2022-12-02","14:48:41","00:00:00","0","2.4475233","-76.6216116",,,"13.38996","-1.8684026","0.0630895","10.1904923","-0.084458","6.0454349","0.3120916","7","125000","4/5","-84"
"495","tarjeta5-cubecell","2022-12-02","14:48:52","00:00:00","0","2.44715","-76.6218166",,,"17.37176","-0.0649529","-1.3332068","10.2407877","-1.04629","-1.5118169","-3.1993587","7","125000","4/5","-87"
"496","tarjeta5-cubecell","2022-12-02","14:49:03","00:00:00","0","2.4467383","-76.6219216",,,"15.51976","-0.8960246","-0.7128967","10.4132291","-2.1455266","2.8698623","14.0983505","7","125000","4/5","-100"
"497","tarjeta5-cubecell","2022-12-02","14:49:31","00:00:00","0","2.4461383","-76.6208866",,,"6.07456","-0.1583586","-0.2267077","9.7162779","0.4346259","-1.6034202","2.0220153","7","125000","4/5","-112"
"498","tarjeta5-cubecell","2022-12-02","14:49:42","00:00:00","0","2.4462366","-76.6207249",,,"15.53828","0.2272394","1.1600085","10.4587345","-0.7714809","-3.2064733","-0.2527938","7","125000","4/5","-108"
"499","tarjeta5-cubecell","2022-12-02","14:49:54","00:00:00","0","2.4466083","-76.62054",,,"9.48224","-0.3667253","-0.4254943","8.9259214","-0.2981984","4.1981067","0.3273588","7","125000","4/5","-105"
"500","tarjeta5-cubecell","2022-12-02","14:50:05","00:00:00","0","2.4467566","-76.6204533",,,"1.88904","-0.2685295","-0.3201135","9.5103062","-1.7180457","5.450015","0.4036946","7","125000","4/5","-100"
"501","tarjeta5-cubecell","2022-12-02","14:50:16","00:00:00","0","2.4467766","-76.6204433",,,"1.14824","-0.0122624","-0.1285119","9.610897","-1.04629","1.1904729","0.0983511","7","125000","4/5","-102"
"502","tarjeta5-cubecell","2022-12-02","14:50:27","00:00:00","0","2.4467783","-76.6204333",,,"0.5556","-0.1535686","-0.1261169","9.9342252","1.3659236","-4.4125804","0.0220152","7","125000","4/5","-104"
"503","tarjeta5-cubecell","2022-12-02","14:50:39","00:00:00","0","2.4468383","-76.6203883",,,"0.70376","-0.0625578","-0.1668322","10.0875065","1.7170687","-4.1530385","0.0067481","7","125000","4/5","-111"
"504","tarjeta5-cubecell","2022-12-02","14:50:49","00:00:00","0","2.44683","-76.6203816",,,"0.33336","-0.3595403","-0.3464587","9.6492173","-1.3210991","4.5034503","0.0830839","7","125000","4/5","-104"
"505","tarjeta5-cubecell","2022-12-02","14:51:01","00:00:00","0","2.4468366","-76.6203933",,,"0.51856","-0.3403801","-0.2961633","9.7569932","-1.3821679","5.2362747","0.0983511","7","125000","4/5","-110"
"506","tarjeta5-cubecell","2022-12-02","14:51:12","00:00:00","0","2.446845","-76.6203983",,,"1.16676","-0.4266008","-0.2506579","9.8911149","0.0224122","0.3507783","-0.2222595","7","125000","4/5","-102"
"507","tarjeta5-cubecell","2022-12-02","14:51:23","00:00:00","0","2.4469733","-76.6203566",,,"3.0002399","-0.2613445","-0.2961633","9.9629655","1.9460763","-2.9011301","0.3884274","7","125000","4/5","-99"
"508","tarjeta5-cubecell","2022-12-02","14:51:34","00:00:00","0","2.447005","-76.620385",,,"1.72236","-0.0410027","-0.4183093","9.9294352","1.2437863","-2.79426","0.0067481","7","125000","4/5","-102"
"509","tarjeta5-cubecell","2022-12-02","14:51:45","00:00:00","0","2.4470166","-76.6203966",,,"0.926","-0.2637395","-0.5907507","10.1258268","2.2056183","-4.534718","-0.2222595","7","125000","4/5","-105"
"510","tarjeta5-cubecell","2022-12-02","14:51:56","00:00:00","0","2.447025","-76.6203983",,,"0.59264","-0.0266326","-0.4686047","9.6037119","-1.7180457","5.2057399","0.26629","7","125000","4/5","-102"
"511","tarjeta5-cubecell","2022-12-02","14:52:07","00:00:00","0","2.4470883","-76.620355",,,"10.9268","-0.2613445","0.9252965","9.6659824","0.4346259","1.969099","-0.7566106","7","125000","4/5","-97"
"512","tarjeta5-cubecell","2022-12-02","14:52:18","00:00:00","0","2.4474533","-76.6205266",,,"27.46516","0.4811115","-0.0686364","9.8935099","1.9460763","-7.2064738","1.7014045","7","125000","4/5","-105"
"513","tarjeta5-cubecell","2022-12-02","14:52:29","00:00:00","0","2.4477616","-76.6212116",,,"27.79852","-0.1870989","-0.8039075","9.488751","0.5872976","0.060702","0.0220152","7","125000","4/5","-77"
"514","tarjeta5-cubecell","2022-12-02","14:52:40","00:00:00","0","2.448085","-76.62159",,,"18.29776","-1.4636443","-0.7320569","8.7127647","0.0376793","4.6866559","6.3884277","7","125000","4/5","-91"
"515","tarjeta5-cubecell","2022-12-02","14:52:50","00:00:00","0","2.44861","-76.6214033",,,"23.03888","0.4308161","-0.4470495","9.5414414","0.4804274","-5.1606721","-0.6344732","7","125000","4/5","-97"
"516","tarjeta5-cubecell","2022-12-02","14:53:02","00:00:00","0","2.449185","-76.6211916",,,"21.42764","-0.2805046","-5.790338","11.3424967","0.5109618","-4.7179241","4.4800305","7","125000","4/5","-99"
"517","tarjeta5-cubecell","2022-12-02","14:53:12","00:00:00","0","2.4496916","-76.6213183",,,"17.5014","0.1841291","0.1972106","10.4563395","-0.8478168","-1.8934965","-0.1153892","7","125000","4/5","-94"
"518","tarjeta4-esp32lora","2022-12-02","15:38:13","00:00:00","0","2.4472381","-76.6201316",,,"7.408","0.1495594","1.1427212","9.8055742","0.7224733","-2.1993889","-1.4772212","7","125000","4/5","-96"
"519","tarjeta4-esp32lora","2022-12-02","15:38:24","00:00:00","0","2.4470258","-76.6196951",,,"21.81656","0.1998549","-0.4236214","8.5410039","-0.8653129","5.7090082","0.5380458","7","125000","4/5","-102"
"520","tarjeta4-esp32lora","2022-12-02","15:38:40","00:00:00","0","2.4466316","-76.61896",,,"18.20516","0.0369935","0.0338272","9.5061968","0.5392673","1.3883972","0.2632367","7","125000","4/5","-103"
"521","tarjeta4-esp32lora","2022-12-02","15:38:51","00:00:00","0","2.4464391","-76.6186006",,,"9.76004","0.8848304","-0.0164681","10.3803783","1.0583512","2.4265649","-0.3321831","7","125000","4/5","-106"
"522","tarjeta4-esp32lora","2022-12-02","15:39:16","00:00:00","0","2.446347","-76.6184413",,,"0","0.6189833","1.6911808","9.6810332","1.2262902","0.9456491","-0.2100456","7","125000","4/5","-109"
"523","tarjeta4-esp32lora","2022-12-02","15:39:25","00:00:00","0","2.4461053","-76.6179688",,,"3.48176","0.4489369","-0.0811336","9.8750292","-0.621038","-0.3978623","0.2174351","7","125000","4/5","-107"
"524","tarjeta4-esp32lora","2022-12-02","15:39:35","00:00:00","0","2.4460881","-76.6179288",,,"8.63032","0.6261683","0.0290371","9.8391039","0.3865954","-0.2146562","0.0189619","7","125000","4/5","-107"
"525","tarjeta4-esp32lora","2022-12-02","15:40:16","00:00:00","0","2.4458316","-76.6172621",,,"0","0.4225917","-0.0380233","9.4439262","0.1423207","0.0143513","-0.1642441","7","125000","4/5","-113"
"526","tarjeta4-esp32lora","2022-12-02","15:40:24","00:00:00","0","2.4458233","-76.6172651",,,"0","0.2812855","-0.0595785","9.28825","-0.5141679","0.6403055","0.3090382","7","125000","4/5","-114"
"527","tarjeta4-esp32lora","2022-12-02","15:40:35","00:00:00","0","2.4457973","-76.6172123",,,"3.704","0.3818763","0.0362222","9.8702391","-0.2088242","-1.2222898","0.4006412","7","125000","4/5","-110"
"528","tarjeta4-esp32lora","2022-12-02","15:40:51","00:00:00","0","2.4457866","-76.6171899",,,"0","0.5159974","0.6565323","9.659478","-0.6057709","-1.2375569","0.5380458","7","125000","4/5","-113"
"529","tarjeta4-esp32lora","2022-12-02","15:41:03","00:00:00","0","2.4457458","-76.6170828",,,"5.2782","0.3651112","0.1535782","9.5732573","0.0659848","0.2586262","0.4617099","7","125000","4/5","-113"
"530","tarjeta4-esp32lora","2022-12-02","15:41:20","00:00:00","0","2.4456816","-76.6168945",,,"7.53764","0.1016591","-0.1841195","8.7661357","-1.3538624","-0.5658012","0.4922443","7","125000","4/5","-114"
"531","tarjeta4-esp32lora","2022-12-02","15:42:21","00:00:00","0","2.4455828","-76.6166128",,,"0","0.3196058","-0.1697494","10.708496","0.615603","1.0525193","-0.2711144","7","125000","4/5","-112"
"532","tarjeta4-esp32lora","2022-12-02","15:42:52","00:00:00","0","2.4455821","-76.6166048",,,"0","0.2549403","0.256564","9.6115776","1.4705649","1.8464124","-0.5764579","7","125000","4/5","-114"
"533","tarjeta4-esp32lora","2022-12-02","15:43:04","00:00:00","0","2.445566","-76.6165495",,,"2.09276","0.3267909","-0.2679452","9.3984209","-0.4225648","-0.3825951","0.0189619","7","125000","4/5","-119"
"534","tarjeta4-esp32lora","2022-12-02","15:43:15","00:00:00","0","2.445547","-76.6164898",,,"2.92616","1.2752186","-0.4116463","9.8750292","-2.6210379","-2.7490074","1.3472061","7","125000","4/5","-117"
"535","tarjeta4-esp32lora","2022-12-02","15:43:41","00:00:00","0","2.4455001","-76.6163563",,,"0","0.2741005","-0.0955038","9.8893993","0.8904123","1.6479392","-0.3779846","7","125000","4/5","-121"
"536","tarjeta4-esp32lora","2022-12-02","15:44:52","00:00:00","0","2.4454708","-76.6162581",,,"2.75948","0.1782997","-1.2499031","8.8140361","-1.2164579","-1.7719081","0.4769771","7","125000","4/5","-114"
"537","tarjeta4-esp32lora","2022-12-02","15:45:45","00:00:00","0","2.445456","-76.6161973",,,"0","0.3986415","0.5391763","9.5205669","-0.4683662","-0.3367936","-0.0268396","7","125000","4/5","-116"
"538","tarjeta4-esp32lora","2022-12-02","15:46:00","00:00:00","0","2.445426","-76.6160846",,,"3.7966","0.3531361","-0.9601058","9.8007842","0.4934657","3.0525195","0.6754504","7","125000","4/5","-112"
"539","tarjeta4-esp32lora","2022-12-02","15:46:23","00:00:00","0","2.4453806","-76.615981",,,"0.81488","0.4944423","-0.2224398","9.7433037","-0.2393586","-0.2451906","0.4922443","7","125000","4/5","-117"
"540","tarjeta4-esp32lora","2022-12-02","15:46:46","00:00:00","0","2.445312","-76.6157998",,,"6.44496","-0.2575938","-0.6798885","9.5684673","-0.1172212","-2.6879386","0.5075114","7","125000","4/5","-111"
"541","tarjeta4-esp32lora","2022-12-02","15:47:16","00:00:00","0","2.4452745","-76.6157141",,,"0","0.1663246","0.251774","9.6043926","-0.5905038","0.9456491","-4.0115728","7","125000","4/5","-109"
"542","tarjeta4-esp32lora","2022-12-02","15:47:48","00:00:00","0","2.445182","-76.6154345",,,"1.5742","0.0513636","0.1655533","10.6414354","1.1499543","-1.6650378","-0.3627175","7","125000","4/5","-121"
"543","tarjeta4-esp32lora","2022-12-02","15:48:32","00:00:00","0","2.4450846","-76.6151625",,,"0","-0.3007041","-0.1984896","9.8726342","-0.4989007","0.6555726","-0.0879083","7","125000","4/5","-120"
"544","tarjeta4-esp32lora","2022-12-02","15:49:19","00:00:00","0","2.4450198","-76.6150365",,,"1.40752","-0.1258677","0.0984927","10.224702","1.2568244","0.4265651","-0.5306564","7","125000","4/5","-120"
"545","tarjeta4-esp32lora","2022-12-02","15:49:58","00:00:00","0","2.4450675","-76.6146206",,,"21.31652","0.9758412","-1.5612556","9.4032109","-2.8958473","3.3425958","-7.6756944","7","125000","4/5","-107"
"546","tarjeta4-esp32lora","2022-12-02","15:51:18","00:00:00","0","2.446101","-76.6162861",,,"5.31524","0.2405702","1.4205436","9.7504887","-0.4989007","-0.4741982","0.2479695","7","125000","4/5","-114"
"547","tarjeta4-esp32lora","2022-12-02","15:51:39","00:00:00","0","2.446313","-76.616757",,,"0","0.3100258","-0.1122689","9.8271288","0.0812519","0.1670231","-0.0115724","7","125000","4/5","-106"
"548","tarjeta4-esp32lora","2022-12-02","15:51:56","00:00:00","0","2.4466223","-76.6174428",,,"24.539","0.1112391","0.3619449","10.349243","-0.6821068","1.021985","0.2174351","7","125000","4/5","-91"
"549","tarjeta4-esp32lora","2022-12-02","15:52:04","00:00:00","0","2.4470975","-76.6184526",,,"8.59328","0.2717054","-2.0187044","9.0846733","1.394229","0.7013742","-0.5764579","7","125000","4/5","-105"
"550","tarjeta4-esp32lora","2022-12-02","15:52:23","00:00:00","0","2.4471795","-76.6186668",,,"19.42748","0.3555311","1.4804191","9.6283427","1.3331604","0.0906872","-1.0802748","7","125000","4/5","-99"
"551","tarjeta4-esp32lora","2022-12-02","15:52:32","00:00:00","0","2.4476961","-76.6197366",,,"27.4096","-2.2933604","-0.6463583","10.9935033","4.6766719","-4.1230535","17.6372833","7","125000","4/5","-90"
"552","tarjeta4-esp32lora","2022-12-02","15:52:43","00:00:00","0","2.4473876","-76.6202038",,,"18.76076","2.2547816","-0.6391732","9.6954033","-9.4759998","-0.5199997","-21.7825641","7","125000","4/5","-84"
"553","tarjeta4-esp32lora","2022-12-02","15:53:03","00:00:00","0","2.4476395","-76.6209071",,,"29.83572","-0.0827573","-0.3781161","10.5480297","-0.3767632","-0.1841218","1.3777405","7","125000","4/5","-89"
"554","tarjeta4-esp32lora","2022-12-02","15:53:11","00:00:00","0","2.448061","-76.6217719",,,"24.98348","0.956681","1.116376","9.8319188","0.2339237","0.3044276","-0.7749311","7","125000","4/5","-73"
"555","tarjeta4-esp32lora","2022-12-02","15:53:22","00:00:00","0","2.4483791","-76.6223383",,,"25.1686799","0.5088124","1.4971842","9.2235844","-0.8653129","-1.4054958","-0.4848549","7","125000","4/5","-78"
"556","tarjeta4-esp32lora","2022-12-02","15:53:34","00:00:00","0","2.4487721","-76.6231013",,,"31.2062","-0.4324302","0.2805142","10.1720116","3.4400305","1.4494659","-0.4848549","7","125000","4/5","-92"
"557","tarjeta4-esp32lora","2022-12-02","15:53:44","00:00:00","0","2.4492263","-76.6238595",,,"34.50276","-0.7222276","-0.8954403","9.3313603","0.5698015","0.1364887","-0.2558473","7","125000","4/5","-94"
"558","tarjeta4-esp32lora","2022-12-02","15:54:05","00:00:00","0","2.4496156","-76.6244568",,,"13.57516","0.0082533","-0.9648959","10.2893676","-0.3004274","-3.3291602","-0.2558473","7","125000","4/5","-102"
"559","tarjeta4-esp32lora","2022-12-02","15:54:12","00:00:00","0","2.4496501","-76.6245129",,,"0","-0.0564121","-0.2631551","9.8438939","0.7530077","0.7471756","-0.3627175","7","125000","4/5","-100"
"560","tarjeta4-esp32lora","2022-12-02","15:54:23","00:00:00","0","2.4496596","-76.6245603",,,"5.70416","0.465702","-0.119454","8.7565556","0.1117863","-2.642137","-0.5459235","7","125000","4/5","-109"
"561","tarjeta4-esp32lora","2022-12-02","15:54:34","00:00:00","0","2.4499473","-76.6250086",,,"17.55696","0.343556","0.2134537","8.9170219","-1.1248549","3.0219848","-0.8665343","7","125000","4/5","-99"
"562","tarjeta4-esp32lora","2022-12-02","15:54:45","00:00:00","0","2.4503028","-76.6256796",,,"17.11248","-0.0540171","0.98944","8.4811284","1.1346871","1.2662596","-1.9657709","7","125000","4/5","-119"
"563","tarjeta4-esp32lora","2022-12-02","15:55:22","00:00:00","0","2.4513526","-76.6261476",,,"15.03824","1.2752186","-0.124244","8.0021245","0.9820153","6.8082447","-2.2863817","7","125000","4/5","-101"
"564","tarjeta4-esp32lora","2022-12-02","15:55:35","00:00:00","0","2.4517363","-76.6266791",,,"9.5378","0.7219691","0.3332046","9.8414989","1.1041526","0.5945041","-2.1642441","7","125000","4/5","-108"
"565","tarjeta4-esp32lora","2022-12-02","15:55:55","00:00:00","0","2.4516563","-76.62688",,,"16.68652","1.0908021","-0.9074154","9.5493071","-5.4301981","-4.3520607","1.255603","7","125000","4/5","-102"
"566","tarjeta4-esp32lora","2022-12-02","15:56:15","00:00:00","0","2.4509461","-76.6274093",,,"16.7606","0.6573036","-1.2666682","9.8319188","-1.8118778","1.6937406","-0.1031755","7","125000","4/5","-114"
"567","tarjeta4-esp32lora","2022-12-02","15:56:23","00:00:00","0","2.4506003","-76.6278153",,,"18.03848","-0.0037217","0.3667349","9.4415312","2.9972825","-0.275725","-3.4161527","7","125000","4/5","-87"
"568","tarjeta4-esp32lora","2022-12-02","15:56:35","00:00:00","0","2.4510385","-76.6281183",,,"21.18688","-0.3414195","-0.0643685","9.4247661","-1.9492822","-1.2680914","0.1563664","7","125000","4/5","-87"
"569","tarjeta4-esp32lora","2022-12-02","15:56:46","00:00:00","0","2.4516086","-76.628471",,,"21.00168","0.0465736","-0.1769344","10.2941576","0.9362138","3.9074809","1.0723969","7","125000","4/5","-83"
"570","tarjeta4-esp32lora","2022-12-02","15:56:58","00:00:00","0","2.4521503","-76.6289781",,,"25.8354","0.7962147","0.1559732","9.0679082","1.5010993","-5.3902287","1.6220152","7","125000","4/5","-106"
"571","tarjeta4-esp32lora","2022-12-02","15:57:31","00:00:00","0","2.4538806","-76.6299915",,,"16.89024","0.1735096","-0.004493","9.2283745","1.1041526","4.5181684","3.423542","7","125000","4/5","-98"
"572","tarjeta4-esp32lora","2022-12-02","15:57:51","00:00:00","0","2.4539355","-76.6302821",,,"12.3158","-0.7940781","-1.0702767","8.6248296","2.2797253","3.0983207","5.3624734","7","125000","4/5","-113"
"573","tarjeta4-esp32lora","2022-12-02","15:57:59","00:00:00","0","2.4536933","-76.6306523",,,"3.07432","-0.5066758","-0.0739486","10.3851683","0.6766718","-1.1917555","0.034229","7","125000","4/5","-105"
"574","tarjeta4-esp32lora","2022-12-02","15:58:34","00:00:00","0","2.4533776","-76.6312145",,,"0","1.156531","0.4248525","8.8154488","1.5735266","-3.2982592","-0.6774045","7","125000","4/5","-102"
"575","tarjeta4-esp32lora","2022-12-02","15:58:55","00:00:00","0","2.4529915","-76.631771",,,"11.26016","0.7637478","0.2883363","10.0081691","0.3826869","1.1444888","0.5592366","7","125000","4/5","-102"
"576","tarjeta4-esp32lora","2022-12-02","15:59:09","00:00:00","0","2.452978","-76.631811",,,"0","0.5098757","0.005724","9.7926168","-0.5638778","-0.6875722","0.1470229","7","125000","4/5","-105"
"577","tarjeta4-esp32lora","2022-12-02","15:59:21","00:00:00","0","2.4529853","-76.6318201",,,"0","0.3925197","-0.1667173","9.6297554","-0.3959391","-0.3822287","0.070687","7","125000","4/5","-102"
"578","tarjeta4-esp32lora","2022-12-02","15:59:33","00:00:00","0","2.452992","-76.6318281",,,"0","0.4595803","-0.1834824","9.5986202","-0.3654046","-0.4280302","0.2233588","7","125000","4/5","-103"
"579","tarjeta4-esp32lora","2022-12-02","15:59:44","00:00:00","0","2.4529978","-76.631836",,,"0","0.3326442","-0.257728","9.5866451","-0.4264733","-0.2448241","0.3454961","7","125000","4/5","-101"
"580","tarjeta4-esp32lora","2022-12-02","15:59:55","00:00:00","0","2.453005","-76.6318446",,,"0","0.5577761","-0.0278061","9.6153853","-0.5333435","-0.7028394","0.2080916","7","125000","4/5","-105"
"581","tarjeta4-esp32lora","2022-12-02","16:00:17","00:00:00","0","2.4530088","-76.6318381",,,"0","0.418865","-0.0685215","9.7255562","-0.228","-0.061618","-0.0667175","7","125000","4/5","-101"
"582","tarjeta4-esp32lora","2022-12-02","16:00:28","00:00:00","0","2.452898","-76.6319435",,,"14.59376","0.3949148","-0.4253794","9.4860543","3.2223815","-1.2829921","15.261527","7","125000","4/5","-108"
"583","tarjeta4-esp32lora","2022-12-02","16:00:40","00:00:00","0","2.4524138","-76.6314288",,,"32.55816","-0.0649289","0.2739662","8.2166939","1.6345953","0.0605194","-1.6239694","7","125000","4/5","-107"
"584","tarjeta4-esp32lora","2022-12-02","16:00:51","00:00:00","0","2.4519418","-76.6305105",,,"34.3546","0.0883523","-1.6707895","10.6931447","1.5124579","2.2284581","-0.4331297","7","125000","4/5","-99"
"585","tarjeta4-esp32lora","2022-12-02","16:01:03","00:00:00","0","2.451614","-76.6299075",,,"29.42828","0.8906838","-1.3929672","10.5207033","0.0620762","0.5490689","-0.0056488","7","125000","4/5","-112"
"586","tarjeta4-esp32lora","2022-12-02","16:01:34","00:00:00","0","2.4509036","-76.6286113",,,"27.2244","0.0404519","-0.3271836","9.0741109","-0.8234198","-2.7181067","0.2996946","7","125000","4/5","-93"
"587","tarjeta4-esp32lora","2022-12-02","16:01:47","00:00:00","0","2.450433","-76.6271841",,,"25.42796","0.3637795","-0.4876499","8.6454024","-1.6173131","-2.6112363","-0.8453434","7","125000","4/5","-79"
